method,id,set,group_id,fold,score,boundary,tie,predicted_fpq
masked,fpq_164,fpq,g_63b9cf63c154dc5d,0,0.0008023441521556188,0.0,0,1
masked,fpq_166,fpq,g_bf573c2922a5f433,0,6.007633960246773e-05,0.0,0,1
masked,fpq_167,fpq,g_bf573c2922a5f433,0,0.0002108075319566874,0.0,0,1
masked,fpq_19,fpq,g_8124cae742b6aad4,0,0.0007230700154826214,0.0,0,1
masked,fpq_20,fpq,g_8124cae742b6aad4,0,0.0020424171083007836,0.0,0,1
masked,fpq_204,fpq,g_9dd8d2fc49205f38,0,0.0021004023952141335,0.0,0,1
masked,fpq_21,fpq,g_8124cae742b6aad4,0,-0.00042667270628116497,0.0,0,0
masked,fpq_221,fpq,g_355ddd3fdc98bf5b,0,-2.712752317490883e-05,0.0,0,0
masked,fpq_223,fpq,g_ea3b58fed498a2f5,0,-0.000216859625527672,0.0,0,0
masked,fpq_226,fpq,g_306c413840376c8c,0,0.00023733174864911354,0.0,0,1
masked,fpq_229,fpq,g_bb84c04480c36968,0,-0.0011889606246196253,0.0,0,0
masked,fpq_246,fpq,g_b60861031335942c,0,-0.0010278176160203331,0.0,0,0
masked,fpq_252,fpq,g_968ca6cdf6cf36dc,0,-0.0006614224323918455,0.0,0,0
masked,fpq_253,fpq,g_968ca6cdf6cf36dc,0,0.00017357341345968207,0.0,0,1
masked,fpq_254,fpq,g_968ca6cdf6cf36dc,0,0.0016121183424671072,0.0,0,1
masked,fpq_28,fpq,g_c385ff6e98a203cc,0,0.002220235814624513,0.0,0,1
masked,fpq_29,fpq,g_c385ff6e98a203cc,0,0.0001602727449417675,0.0,0,1
masked,fpq_293,fpq,g_f52bbf2446ee723e,0,0.00014460744926954577,0.0,0,1
masked,fpq_294,fpq,g_f52bbf2446ee723e,0,0.002066076881665338,0.0,0,1
masked,fpq_296,fpq,g_f85a9e0ea828ee7c,0,0.00012027758744441192,0.0,0,1
masked,fpq_308,fpq,g_cbd8e06081de3089,0,-0.00011403338288059565,0.0,0,0
masked,fpq_312,fpq,g_bdbdf9f140ffb344,0,-0.0016425041358951826,0.0,0,0
masked,fpq_313,fpq,g_bdbdf9f140ffb344,0,0.0013999366136762262,0.0,0,1
masked,fpq_327,fpq,g_7c6e8dcf510c5f13,0,-0.0010990358781760275,0.0,0,0
masked,fpq_350,fpq,g_44163c72fa9d592b,0,-0.000989605393700477,0.0,0,0
masked,fpq_359,fpq,g_d28854be1aad3c97,0,0.0016659932243092471,0.0,0,1
masked,fpq_361,fpq,g_a9acc1858fdfd3e2,0,0.00033804811937106303,0.0,0,1
masked,fpq_362,fpq,g_a9acc1858fdfd3e2,0,-0.0013083816313717014,0.0,0,0
masked,fpq_394,fpq,g_bebaa054083074e9,0,0.00013520321782971214,0.0,0,1
masked,fpq_395,fpq,g_bebaa054083074e9,0,-0.0003666199594778742,0.0,0,0
masked,fpq_397,fpq,g_1f5469f09b16ecc3,0,0.0007241944565878431,0.0,0,1
masked,fpq_400,fpq,g_94c0fe3211436732,0,0.0007558860710872445,0.0,0,1
masked,fpq_403,fpq,g_94c0fe3211436732,0,0.0016841635603180001,0.0,0,1
masked,fpq_421,fpq,g_609a2b6d9e5999b2,0,0.001191494676725492,0.0,0,1
masked,fpq_422,fpq,g_134b06bfa149feb0,0,0.0019236979711209704,0.0,0,1
masked,fpq_423,fpq,g_134b06bfa149feb0,0,0.0003337471283582317,0.0,0,1
masked,fpq_425,fpq,g_107eb984d25ea5ab,0,0.0009811320049136155,0.0,0,1
masked,fpq_426,fpq,g_107eb984d25ea5ab,0,0.00013386397378698043,0.0,0,1
masked,fpq_45,fpq,g_3a1d44267b620661,0,0.0005714603556073207,0.0,0,1
masked,fpq_477,fpq,g_ad1bc9af0bd65616,0,0.0005138805195478071,0.0,0,1
masked,fpq_479,fpq,g_322ef7eb4b0b8b42,0,0.0006714334848906397,0.0,0,1
masked,fpq_497,fpq,g_e5a761c9e362bd37,0,0.000739211493257408,0.0,0,1
masked,fpq_517,fpq,g_adf307c1c4e0c1d9,0,8.433685822307763e-05,0.0,0,1
masked,fpq_543,fpq,g_a108ca476d22f926,0,0.0006179690732569529,0.0,0,1
masked,fpq_546,fpq,g_5ca9e3e3726c0aed,0,-0.0008381891967327122,0.0,0,0
masked,fpq_547,fpq,g_5ca9e3e3726c0aed,0,0.0009095730892249312,0.0,0,1
masked,fpq_55,fpq,g_1e6435ddab760f8e,0,0.0024771267158472973,0.0,0,1
masked,fpq_558,fpq,g_ec08ec5bc743aabd,0,0.001838586194973913,0.0,0,1
masked,fpq_559,fpq,g_1df5c809ca4cda6e,0,0.002530002538989507,0.0,0,1
masked,fpq_565,fpq,g_b5e0498ed763e2db,0,0.00017018544789584,0.0,0,1
masked,fpq_566,fpq,g_b5e0498ed763e2db,0,-0.0003720631455884065,0.0,0,0
masked,fpq_570,fpq,g_ea1b1292c8e74b26,0,-0.0005121053753900347,0.0,0,0
masked,fpq_586,fpq,g_b96789edde5ebe02,0,0.0003674955472557388,0.0,0,1
masked,fpq_600,fpq,g_f2ba2f1437dbc4b1,0,0.0016945334471525362,0.0,0,1
masked,fpq_601,fpq,g_f2ba2f1437dbc4b1,0,0.0017632094120464733,0.0,0,1
masked,fpq_604,fpq,g_9a80d4288fb4a494,0,-0.001128936914087093,0.0,0,0
masked,fpq_611,fpq,g_56fcfb23779cd978,0,-0.00024374729252239595,0.0,0,0
masked,fpq_62,fpq,g_7c76fd39492792e5,0,0.0025478939714053393,0.0,0,1
masked,fpq_625,fpq,g_48daddc9a2091b80,0,0.0019389499367818354,0.0,0,1
masked,fpq_626,fpq,g_cbd8e06081de3089,0,-0.0009683033404188227,0.0,0,0
masked,fpq_63,fpq,g_1c2c52fa313ede3f,0,-0.0004141117343854101,0.0,0,0
masked,fpq_636,fpq,g_cbd8e06081de3089,0,0.0009327983632917516,0.0,0,1
masked,fpq_638,fpq,g_cbd8e06081de3089,0,-0.0011401273389916953,0.0,0,0
masked,fpq_64,fpq,g_1c2c52fa313ede3f,0,0.0020112598746278433,0.0,0,1
masked,fpq_640,fpq,g_7b40dfc7097a1344,0,0.0007803375830457938,0.0,0,1
masked,fpq_641,fpq,g_7b40dfc7097a1344,0,0.0009761492445696826,0.0,0,1
masked,fpq_653,fpq,g_4acf2752c5f6a27e,0,0.001231087072626052,0.0,0,1
masked,fpq_66,fpq,g_9fd46b63211f28f0,0,0.0012218556013697994,0.0,0,1
masked,fpq_666,fpq,g_a7f4db6c2258d390,0,-0.0007136565584891794,0.0,0,0
masked,fpq_67,fpq,g_9fd46b63211f28f0,0,0.0015124096822257327,0.0,0,1
masked,fpq_685,fpq,g_17e434e1e324de3d,0,0.0018135673004354858,0.0,0,1
masked,fpq_692,fpq,g_f297dcc30d3f8e37,0,0.0005130502925891432,0.0,0,1
masked,fpq_724,fpq,g_3f9c4d31bf083495,0,-4.443940734687006e-05,0.0,0,0
masked,fpq_727,fpq,g_1fc84291f05020ed,0,-0.0001639618709560935,0.0,0,0
masked,fpq_728,fpq,g_1fc84291f05020ed,0,0.000207861481994317,0.0,0,1
masked,fpq_738,fpq,g_9a80d4288fb4a494,0,0.0005845792139165217,0.0,0,1
masked,fpq_741,fpq,g_906b9e8c0c0517d1,0,0.00048789207965563644,0.0,0,1
masked,fpq_743,fpq,g_b07e4772a464be48,0,0.0002910620242902737,0.0,0,1
masked,fpq_744,fpq,g_b07e4772a464be48,0,0.002446874751508071,0.0,0,1
masked,fpq_745,fpq,g_b07e4772a464be48,0,0.0003189589111660318,0.0,0,1
masked,fpq_746,fpq,g_6385f4f592c98c5f,0,0.0016847141297187036,0.0,0,1
masked,fpq_75,fpq,g_4606044722220183,0,0.0013757289201404743,0.0,0,1
masked,fpq_775,fpq,g_90bd6c6ed64dca89,0,-0.00021716502262479967,0.0,0,0
masked,fpq_776,fpq,g_90bd6c6ed64dca89,0,-0.0019836042549964284,0.0,0,0
masked,fpq_777,fpq,g_90bd6c6ed64dca89,0,0.0011455897139447972,0.0,0,1
masked,fpq_780,fpq,g_74caadd15d94fa3e,0,0.0008952160405738545,0.0,0,1
masked,fpq_781,fpq,g_5ef26aca81075ee9,0,-0.0003990941995578815,0.0,0,0
masked,fpq_794,fpq,g_ec0536b04409d548,0,0.0003129123950688555,0.0,0,1
masked,fpq_801,fpq,g_d9f855016027d449,0,-0.0010305552630426656,0.0,0,0
masked,fpq_802,fpq,g_d9f855016027d449,0,0.001894453437490183,0.0,0,1
masked,fpq_828,fpq,g_2b489445c1c9064f,0,-0.00045713284134833894,0.0,0,0
masked,fpq_829,fpq,g_2b489445c1c9064f,0,-0.0015657445821943014,0.0,0,0
masked,fpq_835,fpq,g_11fde16f0c8cca46,0,0.0007144407769369256,0.0,0,1
masked,fpq_836,fpq,g_11fde16f0c8cca46,0,-0.00023822994393846598,0.0,0,0
masked,fpq_837,fpq,g_11fde16f0c8cca46,0,0.00014406201702811712,0.0,0,1
masked,fpq_844,fpq,g_22c8588c92e14e07,0,-0.0002150742009466933,0.0,0,0
masked,fpq_846,fpq,g_d009eb1ebebd1c8e,0,0.001215202705299677,0.0,0,1
masked,fpq_847,fpq,g_d009eb1ebebd1c8e,0,0.0027155242619814777,0.0,0,1
masked,fpq_851,fpq,g_7a2638904ead299e,0,0.00016194396852283344,0.0,0,1
masked,fpq_852,fpq,g_69ab39542ebedb58,0,0.0011414326066833437,0.0,0,1
masked,fpq_854,fpq,g_69ab39542ebedb58,0,0.000752821626803026,0.0,0,1
masked,fpq_858,fpq,g_a7e2f43f9dd68625,0,-0.0011943490038282848,0.0,0,0
masked,fpq_89,fpq,g_c385ff6e98a203cc,0,-0.0008015921570060256,0.0,0,0
masked,fpq_90,fpq,g_c385ff6e98a203cc,0,0.0003444961034883738,0.0,0,1
masked,nfp_1004,nfp,g_ee7a062cb00ef613,0,-0.00014075038386919623,0.0,0,0
masked,nfp_1011,nfp,g_905798f6469780ed,0,0.0012642582231213542,0.0,0,1
masked,nfp_1015,nfp,g_5342ae3daa3c7434,0,0.0008889859319248386,0.0,0,1
masked,nfp_1018,nfp,g_726e9e549f432cce,0,0.0011163580353019584,0.0,0,1
masked,nfp_1023,nfp,g_74b9464b5d58a496,0,0.0002865401386981997,0.0,0,1
masked,nfp_1025,nfp,g_38c5a119b8fda33d,0,9.327200392818605e-05,0.0,0,1
masked,nfp_1027,nfp,g_7487e207b7e38b3d,0,-0.00036022766524005864,0.0,0,0
masked,nfp_1030,nfp,g_ed494aefb6216f11,0,0.0016026028012986735,0.0,0,1
masked,nfp_1031,nfp,g_023287bf137a2d36,0,0.0005407330997848668,0.0,0,1
masked,nfp_1043,nfp,g_875024c3f522bef3,0,-0.0008368828552783513,0.0,0,0
masked,nfp_1044,nfp,g_77fdd807ddb682e3,0,0.00023113554708851548,0.0,0,1
masked,nfp_1051,nfp,g_72ce52bdee35ee7d,0,-0.0012324953460744461,0.0,0,0
masked,nfp_1052,nfp,g_17576a9ee980b82a,0,-0.00020929748064105885,0.0,0,0
masked,nfp_1056,nfp,g_3f970328bf6a67c4,0,0.00041618287809349307,0.0,0,1
masked,nfp_1070,nfp,g_0ba0a7f95dae4a27,0,0.0003212510057942798,0.0,0,1
masked,nfp_1074,nfp,g_e2500c50726bc97d,0,0.0017968755229639225,0.0,0,1
masked,nfp_1076,nfp,g_79d1944fc789fc24,0,0.0009306757905165261,0.0,0,1
masked,nfp_1083,nfp,g_37db5c7cd4009473,0,-0.0009044605185981533,0.0,0,0
masked,nfp_1084,nfp,g_d8500b15bfb5d0f1,0,-0.0013343714465336226,0.0,0,0
masked,nfp_1089,nfp,g_bd1dc50cd81dce8b,0,-0.0013015894354824805,0.0,0,0
masked,nfp_1099,nfp,g_871c24732bb05933,0,-0.00023325269782754812,0.0,0,0
masked,nfp_1101,nfp,g_3fd7f6000501b9ed,0,-0.0014937732181370175,0.0,0,0
masked,nfp_1112,nfp,g_d7ea6f3465db8b63,0,-0.0006914518325608137,0.0,0,0
masked,nfp_1116,nfp,g_96e01a3e504ed5c1,0,-0.00028849308810791237,0.0,0,0
masked,nfp_1118,nfp,g_c0ba83e99d5b9beb,0,-0.0008596011333334716,0.0,0,0
masked,nfp_1119,nfp,g_97a93a9aa5c8200a,0,-0.001195351136286633,0.0,0,0
masked,nfp_1120,nfp,g_09f6b6e2f8976aa1,0,-0.0009170989358472442,0.0,0,0
masked,nfp_1129,nfp,g_39253ec30588d028,0,-0.0013674248551340694,0.0,0,0
masked,nfp_1130,nfp,g_c62b909623a22334,0,-0.0002922711614636673,0.0,0,0
masked,nfp_1144,nfp,g_aeae73a3fb6f4db8,0,-0.0017750306191993085,0.0,0,0
hidden,fpq_105,fpq,g_ec056b6d089273ff,0,1.7021484375,0.0,0,1
hidden,fpq_111,fpq,g_1c2c52fa313ede3f,0,2.6010358333587646,0.0,0,1
hidden,fpq_116,fpq,g_1df5c809ca4cda6e,0,2.1102967262268066,0.0,0,1
hidden,fpq_120,fpq,g_3fb9a79c10c3fa86,0,0.934438169002533,0.0,0,1
hidden,fpq_141,fpq,g_c76ca195098fc516,0,2.920255184173584,0.0,0,1
hidden,fpq_145,fpq,g_cbd8e06081de3089,0,0.4317857623100281,0.0,0,1
hidden,fpq_146,fpq,g_cbd8e06081de3089,0,0.6993373036384583,0.0,0,1
hidden,fpq_147,fpq,g_cbd8e06081de3089,0,-0.4406694769859314,0.0,0,0
hidden,fpq_148,fpq,g_cbd8e06081de3089,0,0.8960958123207092,0.0,0,1
hidden,fpq_155,fpq,g_e2560f21ed8b4e5b,0,2.631027936935425,0.0,0,1
hidden,fpq_157,fpq,g_cbd8e06081de3089,0,1.4072949886322021,0.0,0,1
hidden,fpq_158,fpq,g_cbd8e06081de3089,0,2.2740426063537598,0.0,0,1
hidden,fpq_160,fpq,g_6a2cab99d0c153e5,0,1.4067834615707397,0.0,0,1
hidden,fpq_164,fpq,g_63b9cf63c154dc5d,0,2.1064186096191406,0.0,0,1
hidden,fpq_166,fpq,g_bf573c2922a5f433,0,1.817579746246338,0.0,0,1
hidden,fpq_167,fpq,g_bf573c2922a5f433,0,2.0112924575805664,0.0,0,1
hidden,fpq_19,fpq,g_8124cae742b6aad4,0,4.017320156097412,0.0,0,1
hidden,fpq_20,fpq,g_8124cae742b6aad4,0,2.777400493621826,0.0,0,1
hidden,fpq_204,fpq,g_9dd8d2fc49205f38,0,1.7642743587493896,0.0,0,1
hidden,fpq_21,fpq,g_8124cae742b6aad4,0,0.23888880014419556,0.0,0,1
hidden,fpq_221,fpq,g_355ddd3fdc98bf5b,0,0.9306309223175049,0.0,0,1
hidden,fpq_223,fpq,g_ea3b58fed498a2f5,0,1.5211503505706787,0.0,0,1
hidden,fpq_226,fpq,g_306c413840376c8c,0,-0.4539807438850403,0.0,0,0
hidden,fpq_229,fpq,g_bb84c04480c36968,0,0.5966297388076782,0.0,0,1
hidden,fpq_246,fpq,g_b60861031335942c,0,0.30768004059791565,0.0,0,1
hidden,fpq_252,fpq,g_968ca6cdf6cf36dc,0,0.45578718185424805,0.0,0,1
hidden,fpq_253,fpq,g_968ca6cdf6cf36dc,0,1.2179837226867676,0.0,0,1
hidden,fpq_254,fpq,g_968ca6cdf6cf36dc,0,2.4163479804992676,0.0,0,1
hidden,fpq_28,fpq,g_c385ff6e98a203cc,0,0.8681180477142334,0.0,0,1
hidden,fpq_29,fpq,g_c385ff6e98a203cc,0,1.4756801128387451,0.0,0,1
hidden,fpq_293,fpq,g_f52bbf2446ee723e,0,1.2562758922576904,0.0,0,1
hidden,fpq_294,fpq,g_f52bbf2446ee723e,0,1.6798948049545288,0.0,0,1
hidden,fpq_296,fpq,g_f85a9e0ea828ee7c,0,0.21928876638412476,0.0,0,1
hidden,fpq_308,fpq,g_cbd8e06081de3089,0,0.6168025135993958,0.0,0,1
hidden,fpq_312,fpq,g_bdbdf9f140ffb344,0,-0.9464405179023743,0.0,0,0
hidden,fpq_313,fpq,g_bdbdf9f140ffb344,0,1.606393814086914,0.0,0,1
hidden,fpq_327,fpq,g_7c6e8dcf510c5f13,0,-0.6699540019035339,0.0,0,0
hidden,fpq_350,fpq,g_44163c72fa9d592b,0,-0.7243943810462952,0.0,0,0
hidden,fpq_359,fpq,g_d28854be1aad3c97,0,1.5922842025756836,0.0,0,1
hidden,fpq_361,fpq,g_a9acc1858fdfd3e2,0,0.6090412139892578,0.0,0,1
hidden,fpq_362,fpq,g_a9acc1858fdfd3e2,0,-0.07717055082321167,0.0,0,0
hidden,fpq_394,fpq,g_bebaa054083074e9,0,-1.259570598602295,0.0,0,0
hidden,fpq_395,fpq,g_bebaa054083074e9,0,0.08899813890457153,0.0,0,1
hidden,fpq_397,fpq,g_1f5469f09b16ecc3,0,-0.8823803067207336,0.0,0,0
hidden,fpq_400,fpq,g_94c0fe3211436732,0,-0.3354230523109436,0.0,0,0
hidden,fpq_403,fpq,g_94c0fe3211436732,0,0.17124706506729126,0.0,0,1
hidden,fpq_421,fpq,g_609a2b6d9e5999b2,0,1.1179436445236206,0.0,0,1
hidden,fpq_422,fpq,g_134b06bfa149feb0,0,1.0380549430847168,0.0,0,1
hidden,fpq_423,fpq,g_134b06bfa149feb0,0,0.5780248641967773,0.0,0,1
hidden,fpq_425,fpq,g_107eb984d25ea5ab,0,0.6102245450019836,0.0,0,1
hidden,fpq_426,fpq,g_107eb984d25ea5ab,0,2.3318254947662354,0.0,0,1
hidden,fpq_45,fpq,g_3a1d44267b620661,0,1.3620641231536865,0.0,0,1
hidden,fpq_477,fpq,g_ad1bc9af0bd65616,0,3.6730165481567383,0.0,0,1
hidden,fpq_479,fpq,g_322ef7eb4b0b8b42,0,1.3740954399108887,0.0,0,1
hidden,fpq_497,fpq,g_e5a761c9e362bd37,0,0.8096955418586731,0.0,0,1
hidden,fpq_517,fpq,g_adf307c1c4e0c1d9,0,1.1706284284591675,0.0,0,1
hidden,fpq_543,fpq,g_a108ca476d22f926,0,-0.7957205176353455,0.0,0,0
hidden,fpq_546,fpq,g_5ca9e3e3726c0aed,0,-0.5755301117897034,0.0,0,0
hidden,fpq_547,fpq,g_5ca9e3e3726c0aed,0,1.2298672199249268,0.0,0,1
hidden,fpq_55,fpq,g_1e6435ddab760f8e,0,1.7534890174865723,0.0,0,1
hidden,fpq_558,fpq,g_ec08ec5bc743aabd,0,1.4068527221679688,0.0,0,1
hidden,fpq_559,fpq,g_1df5c809ca4cda6e,0,1.1150619983673096,0.0,0,1
hidden,fpq_565,fpq,g_b5e0498ed763e2db,0,0.17543601989746094,0.0,0,1
hidden,fpq_566,fpq,g_b5e0498ed763e2db,0,-2.6282548904418945,0.0,0,0
hidden,fpq_570,fpq,g_ea1b1292c8e74b26,0,-0.11735528707504272,0.0,0,0
hidden,fpq_586,fpq,g_b96789edde5ebe02,0,0.048362016677856445,0.0,0,1
hidden,fpq_600,fpq,g_f2ba2f1437dbc4b1,0,2.497236490249634,0.0,0,1
hidden,fpq_601,fpq,g_f2ba2f1437dbc4b1,0,1.6791040897369385,0.0,0,1
hidden,fpq_604,fpq,g_9a80d4288fb4a494,0,-0.4860904812812805,0.0,0,0
hidden,fpq_611,fpq,g_56fcfb23779cd978,0,1.5540857315063477,0.0,0,1
hidden,fpq_62,fpq,g_7c76fd39492792e5,0,3.607306957244873,0.0,0,1
hidden,fpq_625,fpq,g_48daddc9a2091b80,0,2.8891758918762207,0.0,0,1
hidden,fpq_626,fpq,g_cbd8e06081de3089,0,1.1154723167419434,0.0,0,1
hidden,fpq_63,fpq,g_1c2c52fa313ede3f,0,1.8205995559692383,0.0,0,1
hidden,fpq_636,fpq,g_cbd8e06081de3089,0,1.5192286968231201,0.0,0,1
hidden,fpq_638,fpq,g_cbd8e06081de3089,0,-0.43186551332473755,0.0,0,0
hidden,fpq_64,fpq,g_1c2c52fa313ede3f,0,3.319931983947754,0.0,0,1
hidden,fpq_640,fpq,g_7b40dfc7097a1344,0,0.26263681054115295,0.0,0,1
hidden,fpq_641,fpq,g_7b40dfc7097a1344,0,0.022132694721221924,0.0,0,1
hidden,fpq_653,fpq,g_4acf2752c5f6a27e,0,-0.3286657929420471,0.0,0,0
hidden,fpq_66,fpq,g_9fd46b63211f28f0,0,1.1730784177780151,0.0,0,1
hidden,fpq_666,fpq,g_a7f4db6c2258d390,0,-0.16470551490783691,0.0,0,0
hidden,fpq_67,fpq,g_9fd46b63211f28f0,0,1.829479694366455,0.0,0,1
hidden,fpq_685,fpq,g_17e434e1e324de3d,0,2.5519230365753174,0.0,0,1
hidden,fpq_692,fpq,g_f297dcc30d3f8e37,0,0.6089386343955994,0.0,0,1
hidden,fpq_724,fpq,g_3f9c4d31bf083495,0,1.926835536956787,0.0,0,1
hidden,fpq_727,fpq,g_1fc84291f05020ed,0,-0.4523199200630188,0.0,0,0
hidden,fpq_728,fpq,g_1fc84291f05020ed,0,0.47114354372024536,0.0,0,1
hidden,fpq_738,fpq,g_9a80d4288fb4a494,0,0.09832590818405151,0.0,0,1
hidden,fpq_741,fpq,g_906b9e8c0c0517d1,0,0.3019394874572754,0.0,0,1
hidden,fpq_743,fpq,g_b07e4772a464be48,0,1.7980797290802002,0.0,0,1
hidden,fpq_744,fpq,g_b07e4772a464be48,0,1.275360345840454,0.0,0,1
hidden,fpq_745,fpq,g_b07e4772a464be48,0,2.3337957859039307,0.0,0,1
hidden,fpq_746,fpq,g_6385f4f592c98c5f,0,2.5091795921325684,0.0,0,1
hidden,fpq_75,fpq,g_4606044722220183,0,2.1506526470184326,0.0,0,1
hidden,fpq_775,fpq,g_90bd6c6ed64dca89,0,-1.398435354232788,0.0,0,0
hidden,fpq_776,fpq,g_90bd6c6ed64dca89,0,-2.7522873878479004,0.0,0,0
hidden,fpq_777,fpq,g_90bd6c6ed64dca89,0,-0.15155035257339478,0.0,0,0
hidden,fpq_780,fpq,g_74caadd15d94fa3e,0,-0.4620174765586853,0.0,0,0
hidden,fpq_781,fpq,g_5ef26aca81075ee9,0,-1.7575087547302246,0.0,0,0
hidden,fpq_794,fpq,g_ec0536b04409d548,0,-0.19049441814422607,0.0,0,0
hidden,fpq_801,fpq,g_d9f855016027d449,0,-0.9912894368171692,0.0,0,0
hidden,fpq_802,fpq,g_d9f855016027d449,0,1.3495593070983887,0.0,0,1
hidden,fpq_828,fpq,g_2b489445c1c9064f,0,-1.0730812549591064,0.0,0,0
hidden,fpq_829,fpq,g_2b489445c1c9064f,0,-0.0028391480445861816,0.0,0,0
hidden,fpq_835,fpq,g_11fde16f0c8cca46,0,1.2236425876617432,0.0,0,1
hidden,fpq_836,fpq,g_11fde16f0c8cca46,0,-0.30722349882125854,0.0,0,0
hidden,fpq_837,fpq,g_11fde16f0c8cca46,0,1.6649847030639648,0.0,0,1
hidden,fpq_844,fpq,g_22c8588c92e14e07,0,0.26048189401626587,0.0,0,1
hidden,fpq_846,fpq,g_d009eb1ebebd1c8e,0,0.26718801259994507,0.0,0,1
hidden,fpq_847,fpq,g_d009eb1ebebd1c8e,0,1.012053370475769,0.0,0,1
hidden,fpq_851,fpq,g_7a2638904ead299e,0,1.4697775840759277,0.0,0,1
hidden,fpq_852,fpq,g_69ab39542ebedb58,0,1.47812020778656,0.0,0,1
hidden,fpq_854,fpq,g_69ab39542ebedb58,0,1.3802518844604492,0.0,0,1
hidden,fpq_858,fpq,g_a7e2f43f9dd68625,0,-0.38369399309158325,0.0,0,0
hidden,fpq_89,fpq,g_c385ff6e98a203cc,0,1.3406116962432861,0.0,0,1
hidden,fpq_90,fpq,g_c385ff6e98a203cc,0,0.9312049746513367,0.0,0,1
hidden,nfp_1004,nfp,g_ee7a062cb00ef613,0,-0.1343480944633484,0.0,0,0
hidden,nfp_1011,nfp,g_905798f6469780ed,0,0.54742431640625,0.0,0,1
hidden,nfp_1015,nfp,g_5342ae3daa3c7434,0,2.506788730621338,0.0,0,1
hidden,nfp_1018,nfp,g_726e9e549f432cce,0,1.3336247205734253,0.0,0,1
hidden,nfp_1023,nfp,g_74b9464b5d58a496,0,0.5018611550331116,0.0,0,1
hidden,nfp_1025,nfp,g_38c5a119b8fda33d,0,0.941498339176178,0.0,0,1
hidden,nfp_1027,nfp,g_7487e207b7e38b3d,0,1.2284085750579834,0.0,0,1
hidden,nfp_1030,nfp,g_ed494aefb6216f11,0,1.816230297088623,0.0,0,1
hidden,nfp_1031,nfp,g_023287bf137a2d36,0,1.789903163909912,0.0,0,1
hidden,nfp_1043,nfp,g_875024c3f522bef3,0,-0.49432045221328735,0.0,0,0
hidden,nfp_1044,nfp,g_77fdd807ddb682e3,0,-1.8932387828826904,0.0,0,0
hidden,nfp_1051,nfp,g_72ce52bdee35ee7d,0,-0.45145589113235474,0.0,0,0
hidden,nfp_1052,nfp,g_17576a9ee980b82a,0,0.23409795761108398,0.0,0,1
hidden,nfp_1056,nfp,g_3f970328bf6a67c4,0,-0.2832633852958679,0.0,0,0
hidden,nfp_1070,nfp,g_0ba0a7f95dae4a27,0,-1.9574460983276367,0.0,0,0
hidden,nfp_1074,nfp,g_e2500c50726bc97d,0,-0.7440376877784729,0.0,0,0
hidden,nfp_1076,nfp,g_79d1944fc789fc24,0,2.615400791168213,0.0,0,1
hidden,nfp_1083,nfp,g_37db5c7cd4009473,0,0.5253266096115112,0.0,0,1
hidden,nfp_1084,nfp,g_d8500b15bfb5d0f1,0,-0.6073253750801086,0.0,0,0
hidden,nfp_1089,nfp,g_bd1dc50cd81dce8b,0,0.30760592222213745,0.0,0,1
hidden,nfp_1099,nfp,g_871c24732bb05933,0,-0.6531038880348206,0.0,0,0
hidden,nfp_1101,nfp,g_3fd7f6000501b9ed,0,-0.9403502345085144,0.0,0,0
hidden,nfp_1112,nfp,g_d7ea6f3465db8b63,0,0.26951611042022705,0.0,0,1
hidden,nfp_1116,nfp,g_96e01a3e504ed5c1,0,0.7843644618988037,0.0,0,1
hidden,nfp_1118,nfp,g_c0ba83e99d5b9beb,0,-0.59422367811203,0.0,0,0
hidden,nfp_1119,nfp,g_97a93a9aa5c8200a,0,-1.9060683250427246,0.0,0,0
hidden,nfp_1120,nfp,g_09f6b6e2f8976aa1,0,-0.4706037640571594,0.0,0,0
hidden,nfp_1129,nfp,g_39253ec30588d028,0,-1.179842233657837,0.0,0,0
hidden,nfp_1130,nfp,g_c62b909623a22334,0,-1.0398008823394775,0.0,0,0
hidden,nfp_1144,nfp,g_aeae73a3fb6f4db8,0,-0.8108755946159363,0.0,0,0
mean,fpq_105,fpq,g_ec056b6d089273ff,0,3.5755109786987305,-0.004461050033569336,0,1
mean,fpq_111,fpq,g_1c2c52fa313ede3f,0,5.3302459716796875,-0.004461050033569336,0,1
mean,fpq_116,fpq,g_1df5c809ca4cda6e,0,4.452204704284668,-0.004461050033569336,0,1
mean,fpq_120,fpq,g_3fb9a79c10c3fa86,0,4.102877616882324,-0.004461050033569336,0,1
mean,fpq_141,fpq,g_c76ca195098fc516,0,2.9863693714141846,-0.004461050033569336,0,1
mean,fpq_145,fpq,g_cbd8e06081de3089,0,2.3498916625976562,-0.004461050033569336,0,1
mean,fpq_146,fpq,g_cbd8e06081de3089,0,-1.8648244142532349,-0.004461050033569336,0,0
mean,fpq_147,fpq,g_cbd8e06081de3089,0,-2.0671753883361816,-0.004461050033569336,0,0
mean,fpq_148,fpq,g_cbd8e06081de3089,0,4.00734806060791,-0.004461050033569336,0,1
mean,fpq_155,fpq,g_e2560f21ed8b4e5b,0,3.053680896759033,-0.004461050033569336,0,1
mean,fpq_157,fpq,g_cbd8e06081de3089,0,2.0743820667266846,-0.004461050033569336,0,1
mean,fpq_158,fpq,g_cbd8e06081de3089,0,4.383963584899902,-0.004461050033569336,0,1
mean,fpq_160,fpq,g_6a2cab99d0c153e5,0,-0.714479386806488,-0.004461050033569336,0,0
