method,id,set,group_id,partition,false_score,gate_on,premise_count,record_sha256
verify_extracted,fpq_272,fpq,g_ef72aa0ca82e4d3d,dev,0.05,0,6,dcb18b96eabe1fa7389da21f76eb49fd91ece7f846f2f3f69cbbfdff86e207a4
verify_extracted,fpq_273,fpq,g_15c6fe97d8e2f6e0,fit,0.0,0,4,d9922a4fca9d5b78fba97a999ba6bc908a1419dd60242e3d312c2cbd8b01023f
verify_extracted,fpq_274,fpq,g_5774dd35ca3698fa,fit,0.0,0,5,b0eaa1930c6e94b23581392446d4e93ca602110e412fa44b930bf47ec8a9fcaa
verify_extracted,fpq_275,fpq,g_db97c68cc2b3b713,fit,0.0,0,4,2d5df8e6563ba4081eba193ad4141208710c3228a0142fe99974957505add0f7
verify_extracted,fpq_276,fpq,g_db97c68cc2b3b713,fit,0.95,1,5,7c1e203073d9b29be41c32820d2534dbd6b8d774dcb11ff0eb2a2beccafd28fb
verify_extracted,fpq_277,fpq,g_9e56296cfa23f1e7,fit,0.02,0,2,e8d6d8ad53f4975fd482da1f0e8aab0d36922f460e849ea7e13e3e3954b3e6bc
verify_extracted,fpq_278,fpq,g_e0d834f6f79bbf5c,dev,0.01,0,2,1c6bd926f36102fbc70c898d008428961c1d0276f39a5c77c78377a0308f1fdd
verify_extracted,fpq_279,fpq,g_e0d834f6f79bbf5c,dev,0.0,0,4,cd2982d140ef6e43f90da95cee76681da12cc25e7271b870f20bd3d4c817b8ee
verify_extracted,fpq_28,fpq,g_c385ff6e98a203cc,test,0.02,0,4,d8821b6b7bd3226d99a7dab22e05d4f5175159184b576e7e6cbe614bcde4c244
verify_extracted,fpq_283,fpq,g_36707ae922bbc364,fit,0.85,1,7,3c56aa9c75c3d9c9205ed9fd094f65a84ceb2595e696f2a9a3354ad3df3c9887
verify_extracted,fpq_285,fpq,g_5bbb16d8d84399dc,fit,0.05,0,4,844fcde6bf68568112ca3c06c60066e9a9146ebf28aec9bae5159d8474e6936c
verify_extracted,fpq_286,fpq,g_8d6092632f196a3a,fit,0.05,0,4,3b0c3ffaae019870852f835b3a8ff19971873ce71c17e6edf6a36c5a43472136
verify_extracted,fpq_287,fpq,g_8d6092632f196a3a,fit,0.02,0,3,5da08523a4bc51adef475abffcca6693d1be97e793641c82b35efa308ad41e06
verify_extracted,fpq_288,fpq,g_aa9899578ba69e6c,fit,0.08,0,7,ac6191f11257be3d31a99341659ab061a28f48f034f346d5c31739bea105f1b8
verify_extracted,fpq_289,fpq,g_5529ea8bb29fa770,dev,0.01,0,3,da98a320999924dc57701d62ff7c2e82d3b0f793802a5587af10a5bd708ce3ac
verify_extracted,fpq_29,fpq,g_c385ff6e98a203cc,test,0.01,0,2,46f0b1cb34d8df314ed863a3451d8727ffec58dc7f7cde06302a817d1597e532
verify_extracted,fpq_290,fpq,g_5529ea8bb29fa770,dev,0.0,0,2,9c62a49a00a735f6f87d9a4327ffe06659bf36d49d70720b35cb19f34ee8bf31
verify_extracted,fpq_291,fpq,g_5529ea8bb29fa770,dev,0.02,0,5,dd67c0df2387343e1e46f06cb487a0399e16ccc07a8825fb1059db1d9262a85b
verify_extracted,fpq_292,fpq,g_b32ab8ff142226e5,fit,0.9,1,3,680590d3686cc06ab20fb3f8826feac116baecd31055d0ba8bd7daaf5d012afc
verify_extracted,fpq_293,fpq,g_f52bbf2446ee723e,test,0.01,0,6,0332569b0a9d9878a6b70820d50b50f0cb6cfa3f0054b78ca2b35cbf8216dd33
verify_extracted,fpq_294,fpq,g_f52bbf2446ee723e,test,0.0,0,4,34d80a4b627d9b62fc116d95b9e0980c8961d295433f112bcc522afb8d36ce93
verify_extracted,fpq_295,fpq,g_b927c8cae6c10337,fit,0.0,0,4,8c4764698e46c89309f7d91349caa2c206a94cc3984ba59660fbd3520ad16aae
verify_extracted,fpq_296,fpq,g_f85a9e0ea828ee7c,test,0.35,0,3,65d5ebcf7126fbbf75a714b4579da301bbcf30a248e1b8755366cbe5f5c3b94f
verify_extracted,fpq_297,fpq,g_504c34b31263b847,fit,0.05,0,4,93bcbb9557095480cc0a7513cd1656fa0b0de036b83530374f830cb9b98219c2
verify_extracted,fpq_3,fpq,g_b307d148060aeba9,dev,0.05,0,3,cd5ed96d188295d32905d86083bc164a29e3f23e9f22ac3faba74cefe57359f5
verify_extracted,fpq_30,fpq,g_1e745f346e4cb3e7,fit,0.35,0,5,5fc48cf0eb5057c508dd1a45a459f997686cb3c08c0f9ce824f0f4ef696cc580
verify_extracted,fpq_302,fpq,g_ec9eab80a9121176,fit,0.2,0,4,cf92b89be9b19807a6a889a7bf83d556d76c87bf2ff65b503d4106d13a53c5b8
verify_extracted,fpq_303,fpq,g_ec9eab80a9121176,fit,0.02,0,4,06b35e6aa4c4e3348678e5731da3a9171640bdddcceb0dcc61fefe1138c9efc8
verify_extracted,fpq_304,fpq,g_ec9eab80a9121176,fit,0.0,0,3,2b1ad98994af724216e5edd54aef2de73f880fbb35e8e2e773313174728d74ef
verify_extracted,fpq_305,fpq,g_7a965a3904fbae5f,fit,0.01,0,6,b78a5dd7cce59b3299358b25d0d7b4759415d277da5c401fc451fd536495f95a
verify_extracted,fpq_306,fpq,g_468608d58bc90e84,fit,0.0,0,3,b435b77c39933a61d572484c3eed26df8cefd0666c66580b0f2ac865d7183a59
verify_extracted,fpq_307,fpq,g_468608d58bc90e84,fit,0.02,0,5,722efc5cfd47734dfae2030cb20e3f1465bbb62c39ae0d67eb13e2c4e1730ccf
verify_extracted,fpq_308,fpq,g_cbd8e06081de3089,test,0.0,0,6,4d08f9c6f07cb0fbe54d7270369a4261fbd2fadc2a08c0f9eea696f98291c3d6
verify_extracted,fpq_309,fpq,g_f2bcd9d2bd1368c5,fit,0.0,0,3,937df1a16fad59eae8525cd1744b3dcedd3b63a8f1d5ca0909f0779914ee20d0
verify_extracted,fpq_31,fpq,g_f73449782f83e067,dev,0.02,0,3,85561c438f488c588a363d07b92aec518f67ebebac239172d9b0c2edcd1abae3
verify_extracted,fpq_311,fpq,g_766dce1707ed55b2,dev,0.75,1,5,078dc2750ff9fb6fb60b7867c28dc579add8d693fc3d27361e9ab09f086aaf4b
verify_extracted,fpq_312,fpq,g_bdbdf9f140ffb344,test,0.0,0,8,dcba32b8ee9368fac8335a7fa88174d45ba6912cf096596d5590f48681f52a4b
verify_extracted,fpq_313,fpq,g_bdbdf9f140ffb344,test,0.0,0,3,f014038cabea9ec7b71658497e75d8d02af814aaffce0b306e7a67a10b55c9d8
verify_extracted,fpq_314,fpq,g_84efe198abe92564,fit,0.03,0,3,924ca46e237d2e9990d33ee9d6727301ff8520245c3011d4a63a4e480c68b2d2
verify_extracted,fpq_315,fpq,g_84efe198abe92564,fit,0.0,0,5,847c893456ccfdd8694595239530f525e7dec0f9e4ada6c2cad1d69b782825d0
verify_extracted,fpq_316,fpq,g_84efe198abe92564,fit,0.0,0,3,ddb8ca15820393a6327790078e33374ceb9ef5878d1e3ff697d3fbae299cba4b
verify_extracted,fpq_317,fpq,g_84efe198abe92564,fit,0.8,1,3,8f9a24b55cb6f57cd6e3bdf6b3df5c41852c9590f6d0c3afa24bd398ea12f0f3
verify_extracted,fpq_318,fpq,g_55ee87d27c3022bf,fit,0.03,0,5,8f0febc0c0bb81cf1888d5f6728ce51c1b74ae94a0e4935c4b4d6f1a9b4d14ca
verify_extracted,fpq_319,fpq,g_55ee87d27c3022bf,fit,0.0,0,6,f724c059351e00d11df1cb5394c01ad8c5bf452e06bbdf80a7f283ef3c45e89d
verify_extracted,fpq_32,fpq,g_f73449782f83e067,dev,0.0,0,3,7f0d8a61f69b3589b827643ba45501e268f4647881bd55a15f90756582d29dfd
verify_extracted,fpq_320,fpq,g_55ee87d27c3022bf,fit,0.0,0,4,faec94dd7cc936d32ce1b7a55954bbb304fd20b1a628b290b153bc234a8b3e9c
verify_extracted,fpq_321,fpq,g_e282fdd2a4f8b7c6,fit,0.0,0,3,5160602d52142b037ff7559fbc66a1382c16c398761f8a1022a486e1769d2fc5
verify_extracted,fpq_325,fpq,g_ffe598021a0591dd,fit,0.0,0,3,4b07e4a7ed0a75a001230c210535880ad6a05731a6a45f168d81eff17a945975
verify_extracted,fpq_326,fpq,g_cb299384268e8412,fit,0.01,0,6,9081c222740357d802aa63c29befbfaaefaa67dba4640a957ba363bf37ea9d21
verify_extracted,fpq_327,fpq,g_7c6e8dcf510c5f13,test,0.0,0,5,23be0c8fd6d14a364fdbf6c02624d61213f28176ff27e2f74c6de73303267845
verify_extracted,fpq_33,fpq,g_f73449782f83e067,dev,0.0,0,3,632b55d9472507f0e856659d362d80cb8b8763926c8bb52f7ac02c0b6424970f
verify_extracted,fpq_336,fpq,g_8a534c8ebcc2d2de,fit,0.0,0,3,67f19bad1ca6abb14ac4785391da83e14ccc0e38af5e0ad485e24c57c8872b73
verify_extracted,fpq_34,fpq,g_a30fe563ea9cb798,fit,0.35,0,3,6cbba2c7a96cc2a511107e88756c9323de7b7cbefa0659c392e4bfdb1ef53e9b
verify_extracted,fpq_342,fpq,g_2a323114ccaebfc6,fit,0.98,1,5,af5ac3aeea82437074b6486446ccd29a82a1deec95343d7e3fc70a8bb6d8bbf7
verify_extracted,fpq_343,fpq,g_38218b79b5b3af5f,fit,0.02,0,4,9e44e7a0fe0f9f57203ad62997ef058f67f8096010ea615ab62050f706908ed9
verify_extracted,fpq_344,fpq,g_22b393415a594064,fit,0.05,0,5,24eaf7190d5c52800f36f626742ea3fcc7cb89dec236f0eb909c4eb1d38c1f97
verify_extracted,fpq_348,fpq,g_4c7025811dc482c2,fit,0.98,1,5,03261c639f5b71d62c135964978df5071041fd2948d6308b896029747fe1dea4
verify_extracted,fpq_35,fpq,g_a30fe563ea9cb798,fit,0.01,0,4,9a923f9f8291a86735f52fb74d239bd82c54ff9142fe4f1d2e77ea8462bbccef
verify_extracted,fpq_350,fpq,g_44163c72fa9d592b,test,0.0,0,5,049cc8bf657da02417fcacff9b1765bdd08401dcab660ed4e2341d44012fc081
verify_extracted,fpq_353,fpq,g_72ed5e4b9cc54d50,dev,0.0,0,4,d6526a597740ad35222baece240cc88e44b59afa09c0afec585f011c167d4e0c
verify_extracted,fpq_354,fpq,g_72ed5e4b9cc54d50,dev,0.0,0,4,4b1ba716173f622149e308d51ecb44abf21b651ca5782cfb22422c7ad442721d
verify_extracted,fpq_357,fpq,g_1e47b984d6fb115d,fit,0.01,0,4,7018c0e14cd2b3bf1da97d370d388bd959261b7c37ee20e50a50258f5210f2c2
verify_extracted,fpq_358,fpq,g_1e47b984d6fb115d,fit,0.0,0,3,5afb8474eacac3a49187e3f25a4e42fb45210505f9199f510741aa7719b6838f
verify_extracted,fpq_359,fpq,g_d28854be1aad3c97,test,0.0,0,3,71252d6240f79477adca320b1446388f47d65a82cc571c59a963176d9d539027
verify_extracted,fpq_36,fpq,g_a30fe563ea9cb798,fit,0.1,0,4,9f5606badf576381c49f28886086165cacb88191a1afec3e991085ea43d65408
verify_extracted,fpq_361,fpq,g_a9acc1858fdfd3e2,test,0.0,0,5,e5333c486eeeb224d056fc859077b529aaa928754b198f4b7656ba6eb5b86059
verify_extracted,fpq_362,fpq,g_a9acc1858fdfd3e2,test,0.0,0,6,bbd0a2251f3b4b941d76f3eb73918c06c829f0bb3eb56e722a0277e3acd84eab
verify_extracted,fpq_366,fpq,g_4b5a70640e1e6f24,fit,0.0,0,5,1de0d1f637f8d60df8a8e63710637cb90927058236f3f647436fda61f1087980
verify_extracted,fpq_368,fpq,g_47e3c8f03cbeb7a8,fit,0.01,0,5,a693886e818169a4845ccc54819d8bbcdf1153c9943e3a9ee21d09a98f7e60aa
verify_extracted,fpq_37,fpq,g_ec608379b16075b5,dev,0.85,1,5,9f7b8c4c2184031db1a712b2126c0d17a594f65600aef04fb2c41872bd0e8e24
verify_extracted,fpq_376,fpq,g_02b9908384cf1d51,fit,0.85,1,4,76fef197a0584a31c83fedc72f710fd86cc85fb8c2575cd4e6943fb5ef92a662
verify_extracted,fpq_378,fpq,g_ea03550ceee73397,fit,0.01,0,2,e457ba121719698f5ece3c4695f62c1d524048aa7276cf01208f7872323904d5
verify_extracted,fpq_379,fpq,g_ea03550ceee73397,fit,0.0,0,3,950462a013f62747807e0879742c1b97618d1695275990bdbbc38402a76bc046
verify_extracted,fpq_38,fpq,g_da34590d4f36118b,fit,0.05,0,4,4ea3c7f783fbda36a59c7004a8140923dff567f295ac82f7bb8995886cb7d29f
verify_extracted,fpq_380,fpq,g_645d45fa5925f541,fit,0.01,0,4,00d4b99a4dbeb3650664a420dd5fc3ea1227b3375015ae7af2b59690df3fa909
verify_extracted,fpq_383,fpq,g_cf2fba1200ea9daf,fit,0.03,0,4,8dc48611c466d605f98fc4c453fade0d7eafbd4ef6308c03e6d5a862c61d7fbc
verify_extracted,fpq_385,fpq,g_8bcec7c48239bfda,dev,0.0,0,5,87b0c1624dbc90bde713e110cb19983755d09906357da6b478a6290572927c34
verify_extracted,fpq_386,fpq,g_f22f3efa712c221d,fit,0.85,1,3,0879d3ea8b4204bbfe91bdb52325c46d32271c40646e2d47c9b46df63b3831f6
verify_extracted,fpq_387,fpq,g_6917327192562222,fit,0.01,0,2,144416bd078740fa2117c4eedcdc307a3e615d65b3e7d6a33922b9847fa64cfb
verify_extracted,fpq_388,fpq,g_1fa38295a9b81ae6,fit,0.02,0,4,6c620ca66791aa30af7779bf948f41136ba7c0b4d9cd993e4f96da12292ca25a
verify_extracted,fpq_389,fpq,g_1fa38295a9b81ae6,fit,0.02,0,4,b56520264713b814deb0c0c10e71bb5c37812339f3f05c787dad4b73e2ea0782
verify_extracted,fpq_39,fpq,g_59c8eb0389532e7c,dev,0.0,0,3,f19949118e6c761e6589d88f1cb13d40f577b29adea326d9c80b0bf7655cd601
verify_extracted,fpq_390,fpq,g_bab6e139ab1f2ceb,fit,0.0,0,5,763a3d97948d4c9fa4ee72bb8fbf31d55ba591192451128ba64d82b71466d6ef
verify_extracted,fpq_391,fpq,g_bab6e139ab1f2ceb,fit,0.08,0,4,844688e86bb943eb797b4a17683f095801d352013cc625a049ed692a92cbcc7b
verify_extracted,fpq_392,fpq,g_dc4d014737be2aa5,dev,0.01,0,3,5d35b4ac4e29c0dad5af51331d7cf6920c0276806fb047fdc37b571540a6a3bd
verify_extracted,fpq_394,fpq,g_bebaa054083074e9,test,0.01,0,3,573a6b1d84a57f4f84d65eb61140c3f31a751a3485eafe23f14601720fe93324
verify_extracted,fpq_395,fpq,g_bebaa054083074e9,test,0.0,0,3,1ac098bc48db9e3538099a7e792437a0f0e36beb732735adf4044a456f05b8a4
verify_extracted,fpq_396,fpq,g_4bea3a7efaf6846e,fit,0.02,0,2,0309e945d2b921dbccf4d2b1676387af157efba9f6762f569636bac3c73298d5
verify_extracted,fpq_397,fpq,g_1f5469f09b16ecc3,test,0.01,0,3,8fa922c0e1845fad42a1bc978450bede08609ceb9646b1e77642f905d56f3c41
verify_extracted,fpq_398,fpq,g_2e0b59ed904136fb,fit,0.3,0,6,f02098ebd114e52cc45b14cc7504129851bf0dc0b139881fee51d00446a64251
verify_extracted,fpq_399,fpq,g_2e0b59ed904136fb,fit,0.9,1,4,be307fa852209a92e616216d55079ecd62b23fc158576949f7bf4ee37b574d71
verify_extracted,fpq_4,fpq,g_b9bdc5e4663e46a5,fit,0.0,0,3,a33ae8177b395b78bf3b4f604e03dc8e70809d5b3a02dfc571390032076fba45
verify_extracted,fpq_40,fpq,g_180a2f4fb476a8da,fit,0.05,0,2,cd24ce1f7269f55e4be1832adcf33323f12375c752e137bb24748d2b3db8f609
verify_extracted,fpq_400,fpq,g_94c0fe3211436732,test,0.0,0,2,74157fe6c0498a42636aa64c59056d0e1f71f966f7a6c4f382711a34b3465483
verify_extracted,fpq_403,fpq,g_94c0fe3211436732,test,0.95,1,3,df6e9b8bf8261d654e619d0d8b11f2436f70e151ffce9786ede097ff254d574a
verify_extracted,fpq_405,fpq,g_e2af5323aeb7414f,fit,0.01,0,3,168d3a00a2aaf231d979a8548dc557bb455f317e86b3147a6c1c61c38433ce8f
verify_extracted,fpq_407,fpq,g_e2af5323aeb7414f,fit,0.01,0,3,cd8b802cbd10263b3480ea078459d5732afcd7dfcdbfc2e258ca693ca6af032e
verify_extracted,fpq_408,fpq,g_e2af5323aeb7414f,fit,0.0,0,2,8059cdb5ef1560558008185246197d9c6623c64aae5d31baae55f7001184ff7f
verify_extracted,fpq_41,fpq,g_bc782fff330561e5,dev,0.3,0,3,5e967cdf14337fc0d8c0bbcf04f562bf82ce445594529a118fe757a417ec178a
verify_extracted,fpq_415,fpq,g_66e9e5470d66f952,fit,0.35,0,4,28c86bfd286ce80e64a31534514ee14d917f3c69968151b9d2aa2e7bb01477c5
verify_extracted,fpq_416,fpq,g_66e9e5470d66f952,fit,0.0,0,2,f035180fef72cb8efd5ce34f8c8303046eba68d5fef11f8e013e15ef90362e12
verify_extracted,fpq_417,fpq,g_66e9e5470d66f952,fit,0.01,0,2,3f9bdcfabb7aa1d18dece0703ef89f432b23afa873717be4f5e2b46007a645dd
verify_extracted,fpq_42,fpq,g_f58144eff3c55e35,fit,0.0,0,3,db05ffc2e9c31b5694cb000cc1ee6a9044b05c02865bee4b4cc5f6621345855c
verify_extracted,fpq_420,fpq,g_3eb2b681bc43fcd9,fit,0.05,0,4,cf2af04ee2dfbb253232d5cc2469a1bc361800237802ff0b8c18162fbf6913a3
verify_extracted,fpq_421,fpq,g_609a2b6d9e5999b2,test,0.0,0,4,1048c7c8039ee01012a34f0ea09221be5e716e4d749ec1343c4e58da787e0f4e
verify_extracted,fpq_422,fpq,g_134b06bfa149feb0,test,0.0,0,3,5188951cf975b937692523409031e6524e43bdd87617a48c66d98275852d3292
verify_extracted,fpq_423,fpq,g_134b06bfa149feb0,test,0.05,0,4,b17ab6b05fa4673a15aaa9187f73fd8a9230b8ed1baa5560d650eb7b2f8cc219
verify_extracted,fpq_425,fpq,g_107eb984d25ea5ab,test,0.02,0,5,27768dbbc1534fa0f941b57bf799607dec01624c37933a9059fd756276a7b918
verify_extracted,fpq_426,fpq,g_107eb984d25ea5ab,test,0.05,0,3,9239a438c900145f53d2183128c15c7b33fff3ec8efea15875f2ff7e127cf80b
verify_extracted,fpq_428,fpq,g_6df47b6886426780,fit,0.0,0,3,fa96513e720a96c44ad5f0e278b2ef11d122112ac3009c4c814ed6513f595850
verify_extracted,fpq_429,fpq,g_1ee4035c6638d7bd,fit,0.01,0,4,8cdfd2248abb19e1ba4d8065195ba28182405059bdc00f8e0346e8e51e0a9aa6
verify_extracted,fpq_43,fpq,g_c0997e51d65d0496,dev,0.01,0,4,bf9373830d904fd00d0a9e6e999d770210178e529a581c8a9d594e6c660420b2
verify_extracted,fpq_434,fpq,g_578c6dbbc1b2674d,dev,0.65,1,3,3662fe767a056c17e17033a685036710db152d694f0479046f558fb323a23f64
verify_extracted,fpq_436,fpq,g_9be96888bdc63316,dev,0.01,0,7,385c2adb32886a65d8aa11f90f402bd4b0933387663cbc865fe55fc71b415093
verify_extracted,fpq_438,fpq,g_0115bbd0b63fe0ec,fit,0.05,0,2,44f15448efbb3ae1cd6074b6a6e1ef76a1b0482172400f769022aa1043b26c81
verify_extracted,fpq_439,fpq,g_5390354115fe27f1,dev,0.85,1,4,d3e713e46bebcbdf63f1f9f93d56535f480d89626ae6e001a5f0b082e594a8b7
verify_extracted,fpq_44,fpq,g_c0997e51d65d0496,dev,0.98,1,4,348b1c0a048d90471d4441a07edc54c06a311b44c566432c3aa4569e1c9b9a1d
verify_extracted,fpq_443,fpq,g_364e149fa9d4f87f,fit,0.08,0,6,0a7c55311630fa3c15e3e2ba3c4fc9bfdc4cc24525391f596e3a236a8bd3e28f
verify_extracted,fpq_445,fpq,g_f5ee03e40ada5830,fit,0.0,0,2,577bbf8d70114d018430868e7228e682aeb4e7110ecffb78119b83071d150d2b
verify_extracted,fpq_446,fpq,g_f5ee03e40ada5830,fit,0.02,0,1,3629ceb224f03c86d419a85e99f9e4c3e87deca5ed79786013fc2a52a41aef06
verify_extracted,fpq_45,fpq,g_3a1d44267b620661,test,0.95,1,4,3b6ae957c322946b0dbb4bd7d09fc08bb705155c392ee5369953d9140d7fced5
verify_extracted,fpq_459,fpq,g_3839f964a8a11d7b,dev,0.95,1,4,111ee71c6fb9ebf8d1d0fe0d425ee89568cc4db2582c2f61155f3342160c47ea
verify_extracted,fpq_46,fpq,g_1953e82a310dec13,fit,0.01,0,2,b38cca40ce0ca3c2f0c078d96801096e98700fd7602be10f1e8086c732593624
verify_extracted,fpq_460,fpq,g_3839f964a8a11d7b,dev,0.01,0,4,9bf74404c3b68a8a1c8ce58674c18b9bbb308e08833374c8e0da3d48e99058cb
verify_extracted,fpq_462,fpq,g_14c8ce6d8aacd7ad,fit,0.98,1,4,e65ad7654edf6c827b0d45c262365abae7fa39f77207d16b27e11ce9f35bf383
verify_extracted,fpq_467,fpq,g_28b02aa97926c98b,fit,0.01,0,5,ea22f736f8a05fe3e3679183976aff65b3e476395bc8ac11a33104afbfc7b10c
verify_extracted,fpq_47,fpq,g_1953e82a310dec13,fit,0.01,0,3,8d445a63d57493dbc4e78c56b2ab4723124382b2893bc5950adb46c5b6eb4dd8
verify_extracted,fpq_472,fpq,g_6091608a8d96ab67,fit,0.02,0,4,93e4958411915ddd5d231797273a23bf957f6fd4bdbeb164bd95dd3594d6ce58
verify_extracted,fpq_473,fpq,g_4a44fd972a94c3db,dev,0.01,0,3,c500122f3035332e6b4d73d8750cd47312de49ca7f7616018cb0d96fb8ae0ea3
verify_extracted,fpq_474,fpq,g_4a44fd972a94c3db,dev,0.85,1,3,a458a376d34d23682a1dff542276cc421d389f55d5cd32189b655341f8fc894e
verify_extracted,fpq_477,fpq,g_ad1bc9af0bd65616,test,0.97,1,2,47071d6a18bcd5d6acde60c7aca17457254be5fdda4ee6792ae357b73569183f
verify_extracted,fpq_479,fpq,g_322ef7eb4b0b8b42,test,0.0,0,5,68d20509308a0e9a450e71962b350d2f03e72c6d10698ed1b9cca910166876b0
verify_extracted,fpq_48,fpq,g_677a9285e0f3e5de,fit,0.2,0,3,da14447fea68c204803915a7357bf780d540ea1282e96f3d7a45e5ff28d1e5ed
verify_extracted,fpq_484,fpq,g_525a9b81fe59a449,fit,0.0,0,3,2fc7418b639b1bf80502c598e63adf07dc32655ac2520c28d32524eae38caa9e
verify_extracted,fpq_485,fpq,g_104997b2f8dc665e,fit,0.0,0,4,cc567db2e7da8de13b9fd1a7e22266b72c58d96c63c879301842788164abea6c
verify_extracted,fpq_487,fpq,g_fac45a3979a2caba,fit,0.05,0,3,fe6cb0e69ab45d385be05d74eecf4f879d10b7701c4e6deb168457aea9f4b4b0
verify_extracted,fpq_488,fpq,g_fac45a3979a2caba,fit,0.0,0,5,01ed00bfa46abccee18542595c18fb4387d228a802e7a9e4ad590f2f92aba7cb
verify_extracted,fpq_49,fpq,g_677a9285e0f3e5de,fit,0.0,0,3,bd0618f122a9ec59f9ba7e2831e331fef6cbc430eb2ce25e148dcd484293a2da
verify_extracted,fpq_492,fpq,g_24c2810a7515e42d,fit,0.45,0,2,765c0d12132874960db9fa25c5e11d3fba31a04ef2830f33a5818d36c25a5f47
verify_extracted,fpq_493,fpq,g_157d49e936d751a8,dev,0.85,1,4,7bb2784c795be7e124c8014ddbb468eb27d98d860751e56dfbda71cb328a4b4d
verify_extracted,fpq_494,fpq,g_157d49e936d751a8,dev,0.85,1,2,3b8daf32226005498fe049055152ccaa539d6c6cde91e985e99af6c7befc1b7c
verify_extracted,fpq_495,fpq,g_957d77a00c5f509c,fit,0.02,0,3,b1ebf7ece58df9e19e73f24e38c8c0e1cf4b157fc7b03a604d7777068d8c23fe
verify_extracted,fpq_497,fpq,g_e5a761c9e362bd37,test,0.0,0,4,ea991faa5c4f1b768fdf80835b5594976d27845067aa9588b37f013b594126c1
verify_extracted,fpq_499,fpq,g_a5e65ea6e0e0427f,dev,0.15,0,4,8a6453ce84480515f065f9a733a73b5acfb59a6a4a1ce19b83f36551a54653b8
verify_extracted,fpq_5,fpq,g_b9bdc5e4663e46a5,fit,0.01,0,3,eb99405d93f1c4906ddf71c567cdaa8657ac026fa5f3d99a0dfcaa5546c3c45a
verify_extracted,fpq_50,fpq,g_677a9285e0f3e5de,fit,0.0,0,2,9ed6fc44c90bd58f974ba847b7307ae30710cc37293ce7456a476778a2306c2c
verify_extracted,fpq_500,fpq,g_f4752a834936a70f,fit,0.35,0,3,eef38c32592800edd5edee0b1dc9dc605e7f6cda3c530498f9ee999084f2cddd
verify_extracted,fpq_501,fpq,g_f4752a834936a70f,fit,0.85,1,6,15144dc83ee83e2e11941140ed6ac8da898f7e5dba63609af8d5f2c14671ae69
verify_extracted,fpq_502,fpq,g_8dba62e1beed3a7d,fit,0.01,0,3,a9086fa8deec35590c5f872da6f77b871e01a76c43dfe921dc56b7cfd1cb6b6e
verify_extracted,fpq_505,fpq,g_d2e1c875a2cc9a5c,fit,0.02,0,3,264bb0ce82fa4f5392699b9cae5d8a12be2c3fce49758e9a255bc7f4ccc672c2
verify_extracted,fpq_506,fpq,g_14bf65c395eccad7,fit,0.0,0,1,d2ba8560dc6027ce9ba70718583d9de7a2150138fe1565fc24c9d08adc60db72
verify_extracted,fpq_507,fpq,g_14bf65c395eccad7,fit,0.0,0,3,6043129f3c5139feb911c7b106c5ee3c6857defd7a734ee86a2d8b68e0d86f4e
verify_extracted,fpq_51,fpq,g_2a5a6ba709d1e6ba,fit,0.9,1,2,e44c124cffabd68752b2dd53597f62966fcbfd03206288eb3a9809c59878bed5
verify_extracted,fpq_512,fpq,g_3bda14289ea1657e,fit,0.05,0,4,e21ea322f3752c8d35032316c4c50516991d894e244ebf4b156d3d8cbef3effc
verify_extracted,fpq_514,fpq,g_3bda14289ea1657e,fit,0.45,0,4,71f9c45ba7dda6395041b07b3496d066d361333a3c149a20aab9ccb2af88ea81
verify_extracted,fpq_516,fpq,g_633b783ed1ae9ce6,dev,0.0,0,3,219a5749f889f8657a8a9b484b379835ec453ec49dd1f7c13a8bea8d25802513
verify_extracted,fpq_517,fpq,g_adf307c1c4e0c1d9,test,0.02,0,3,a2cd8059e24c0fdbbd1a5019885b8a5ec25362f67ebe8bbc0f12a9f44e373bb4
verify_extracted,fpq_52,fpq,g_2a5a6ba709d1e6ba,fit,0.0,0,4,53d3d1745a0cc2cc10bb3a1880c177cdacdfe8bd7b6c0217bb8b9dd1be27c852
verify_extracted,fpq_521,fpq,g_c1d6bf1333f7e81d,fit,0.1,0,3,8682f6580aedff1355fcb01cc10b1b5cbb784cf7a0c039de8100413d9a8e4b6b
verify_extracted,fpq_522,fpq,g_c1d6bf1333f7e81d,fit,0.75,1,6,37f4cf21a7d659447e4c6fac1306cbbacbb24377382ec4f2cd66c20c2548bf64
verify_extracted,fpq_524,fpq,g_97d6b514ff75f8c8,fit,0.0,0,4,e7f7d0bf8796cea02cd40f2481f5136c51a5cdbf5dd868fbaeee72ae2f73f554
verify_extracted,fpq_525,fpq,g_97d6b514ff75f8c8,fit,0.0,0,3,a1c2f9da7cd1e2d8f6f3c7708ce91ff81db97ee244135634ef2ae27b0ed9b400
verify_extracted,fpq_53,fpq,g_2a5a6ba709d1e6ba,fit,0.0,0,2,2886f80ac9c5159a89c0696469210884dc40e4a9838fe788d3edba82c7aa4f68
verify_extracted,fpq_530,fpq,g_59b190d450e12f75,dev,0.2,0,5,8c02c0b78def1dfe5b305c9c35ace672b64c216971e2b45e45ed31971c7efb2e
verify_extracted,fpq_531,fpq,g_e562c0267bf624d5,fit,0.0,0,5,47f184bb58f10995dacce0973b5cfbd0b59171c71f296036a65c46fbfc758179
